path,finland,germany,israel,japan,mexico,russia,turkey
.\prepared_data\1033.png,0,0,0,0,0,1,0
.\prepared_data\1034.png,0,0,0,0,0,1,0
.\prepared_data\1035.png,0,0,0,0,0,1,0
.\prepared_data\1036.png,0,0,0,0,0,1,0
.\prepared_data\1037.png,0,0,0,0,0,1,0
.\prepared_data\1038.png,0,0,0,0,0,1,0
.\prepared_data\1039.png,0,0,0,0,0,1,0
.\prepared_data\1040.png,0,0,0,0,0,1,0
.\prepared_data\1041.png,0,0,0,0,0,1,0
.\prepared_data\1042.png,0,0,0,0,0,1,0
.\prepared_data\1043.png,0,0,0,0,0,1,0
.\prepared_data\1044.png,0,0,0,0,0,1,0
.\prepared_data\1045.png,0,0,0,0,0,1,0
.\prepared_data\1046.png,0,0,0,0,0,1,0
.\prepared_data\1047.png,0,0,0,0,0,1,0
.\prepared_data\1048.png,0,0,0,0,0,1,0
.\prepared_data\1049.png,0,0,0,0,0,1,0
.\prepared_data\1050.png,0,0,0,0,0,1,0
.\prepared_data\1051.png,0,0,0,0,0,1,0
.\prepared_data\1052.png,0,0,0,0,0,1,0
.\prepared_data\1053.png,0,0,0,0,0,1,0
.\prepared_data\1054.png,0,0,0,0,0,1,0
.\prepared_data\1055.png,0,0,0,0,0,1,0
.\prepared_data\1056.png,0,0,0,0,0,1,0
.\prepared_data\1057.png,0,0,0,0,0,1,0
.\prepared_data\1058.png,0,0,0,0,0,1,0
.\prepared_data\1059.png,0,0,0,0,0,1,0
.\prepared_data\1060.png,0,0,0,0,0,1,0
.\prepared_data\1061.png,0,0,0,0,0,1,0
.\prepared_data\1062.png,0,0,0,0,0,1,0
.\prepared_data\1063.png,0,0,0,0,0,1,0
.\prepared_data\1064.png,0,0,0,0,0,1,0
.\prepared_data\1065.png,0,0,0,0,0,1,0
.\prepared_data\1066.png,0,0,0,0,0,1,0
.\prepared_data\1067.png,0,0,0,0,0,1,0
.\prepared_data\1068.png,0,0,0,0,0,1,0
.\prepared_data\1069.png,0,0,0,0,0,1,0
.\prepared_data\1070.png,0,0,0,0,0,1,0
.\prepared_data\1071.png,0,0,0,0,0,1,0
.\prepared_data\1072.png,0,0,0,0,0,1,0
.\prepared_data\1073.png,0,0,0,0,0,1,0
.\prepared_data\1074.png,0,0,0,0,0,1,0
.\prepared_data\1075.png,0,0,0,0,0,1,0
.\prepared_data\1076.png,0,0,0,0,0,1,0
.\prepared_data\1077.png,0,0,0,0,0,1,0
.\prepared_data\1078.png,0,0,0,0,0,1,0
.\prepared_data\1079.png,0,0,0,0,0,1,0
.\prepared_data\1080.png,0,0,0,0,0,1,0
.\prepared_data\1081.png,0,0,0,0,0,1,0
.\prepared_data\1082.png,0,0,0,0,0,1,0
.\prepared_data\1083.png,0,0,0,0,0,1,0
.\prepared_data\1084.png,0,0,0,0,0,1,0
.\prepared_data\1085.png,0,0,0,0,0,1,0
.\prepared_data\1086.png,0,0,0,0,0,1,0
.\prepared_data\1087.png,0,0,0,0,0,1,0
.\prepared_data\1088.png,0,0,0,0,0,1,0
.\prepared_data\1089.png,0,0,0,0,0,1,0
.\prepared_data\1090.png,0,0,0,0,0,1,0
.\prepared_data\1091.png,0,0,0,0,0,1,0
.\prepared_data\1092.png,0,0,0,0,0,1,0
.\prepared_data\1093.png,0,0,0,0,0,1,0
.\prepared_data\1094.png,0,0,0,0,0,1,0
.\prepared_data\1095.png,0,0,0,0,0,1,0
.\prepared_data\1096.png,0,0,0,0,0,1,0
.\prepared_data\1097.png,0,0,0,0,0,1,0
.\prepared_data\1098.png,0,0,0,0,0,1,0
.\prepared_data\1099.png,0,0,0,0,0,1,0
.\prepared_data\1100.png,0,0,0,0,0,1,0
.\prepared_data\1101.png,0,0,0,0,0,1,0
.\prepared_data\1102.png,0,0,0,0,0,1,0
.\prepared_data\1103.png,0,0,0,0,0,1,0
.\prepared_data\1104.png,0,0,0,0,0,1,0
.\prepared_data\1105.png,0,0,0,0,0,1,0
.\prepared_data\1106.png,0,0,0,0,0,1,0
.\prepared_data\1107.png,0,0,0,0,0,1,0
.\prepared_data\1108.png,0,0,0,0,0,1,0
.\prepared_data\1109.png,0,0,0,0,0,1,0
.\prepared_data\1110.png,0,0,0,0,0,1,0
.\prepared_data\1111.png,0,0,0,0,0,1,0
.\prepared_data\1112.png,0,0,0,0,0,1,0
.\prepared_data\1113.png,0,0,0,0,0,1,0
.\prepared_data\1114.png,0,0,0,0,0,1,0
.\prepared_data\1115.png,0,0,0,0,0,1,0
.\prepared_data\1116.png,0,0,0,0,0,1,0
.\prepared_data\1117.png,0,0,0,0,0,1,0
.\prepared_data\1118.png,0,0,0,0,0,1,0
.\prepared_data\1119.png,0,0,0,0,0,1,0
.\prepared_data\1120.png,0,0,0,0,0,1,0
.\prepared_data\1121.png,0,0,0,0,0,1,0
.\prepared_data\1122.png,0,0,0,0,0,1,0
.\prepared_data\1123.png,0,0,0,0,0,1,0
.\prepared_data\1124.png,0,0,0,0,0,1,0
.\prepared_data\1125.png,0,0,0,0,0,1,0
.\prepared_data\1126.png,0,0,0,0,0,1,0
.\prepared_data\1127.png,0,0,0,0,0,1,0
.\prepared_data\1128.png,0,0,0,0,0,1,0
.\prepared_data\1129.png,0,0,0,0,0,1,0
.\prepared_data\1130.png,0,0,0,0,0,1,0
.\prepared_data\1131.png,0,0,0,0,0,1,0
.\prepared_data\1132.png,0,0,0,0,0,1,0
.\prepared_data\1133.png,0,0,0,0,0,1,0
.\prepared_data\1134.png,0,0,0,0,0,1,0
.\prepared_data\1135.png,0,0,0,0,0,1,0
.\prepared_data\1136.png,0,0,0,0,0,1,0
.\prepared_data\1137.png,0,0,0,0,0,1,0
.\prepared_data\1138.png,0,0,0,0,0,1,0
.\prepared_data\1139.png,0,0,0,0,0,1,0
.\prepared_data\1140.png,0,0,0,0,0,1,0
.\prepared_data\1141.png,0,0,0,0,0,1,0
.\prepared_data\1142.png,0,0,0,0,0,1,0
.\prepared_data\1143.png,0,0,0,0,0,1,0
.\prepared_data\1144.png,0,0,0,0,0,1,0
.\prepared_data\1145.png,0,0,0,0,0,1,0
.\prepared_data\1146.png,0,0,0,0,0,1,0
.\prepared_data\1147.png,0,0,0,0,0,1,0
.\prepared_data\1148.png,0,0,0,0,0,1,0
.\prepared_data\1149.png,0,0,0,0,0,1,0
.\prepared_data\1150.png,0,0,0,0,0,1,0
.\prepared_data\1151.png,0,0,0,0,0,1,0
.\prepared_data\1152.png,0,0,0,0,0,1,0
.\prepared_data\1153.png,0,0,0,0,0,1,0
.\prepared_data\1154.png,0,0,0,0,0,1,0
.\prepared_data\1155.png,0,0,0,0,0,1,0
.\prepared_data\1156.png,0,0,0,0,0,1,0
.\prepared_data\1157.png,0,0,0,0,0,1,0
.\prepared_data\1158.png,0,0,0,0,0,1,0
.\prepared_data\1159.png,0,0,0,0,0,1,0
.\prepared_data\1160.png,0,0,0,0,0,1,0
.\prepared_data\1161.png,0,0,0,0,0,1,0
.\prepared_data\1162.png,0,0,0,0,0,1,0
.\prepared_data\1163.png,0,0,0,0,0,1,0
.\prepared_data\1164.png,0,0,0,0,0,1,0
.\prepared_data\1165.png,0,0,0,0,0,1,0
.\prepared_data\1166.png,0,0,0,0,0,1,0
.\prepared_data\1167.png,0,0,0,0,0,1,0
.\prepared_data\1168.png,0,0,0,0,0,1,0
.\prepared_data\1169.png,0,0,0,0,0,1,0
.\prepared_data\1170.png,0,0,0,0,0,1,0
.\prepared_data\1171.png,0,0,0,0,0,1,0
.\prepared_data\1172.png,0,0,0,0,0,1,0
.\prepared_data\1173.png,0,0,0,0,0,1,0
.\prepared_data\1174.png,0,0,0,0,0,1,0
.\prepared_data\1175.png,0,0,0,0,0,1,0
.\prepared_data\1176.png,0,0,0,0,0,1,0
.\prepared_data\1177.png,0,0,0,0,0,1,0
.\prepared_data\1178.png,0,0,0,0,0,1,0
.\prepared_data\1179.png,0,0,0,0,0,1,0
.\prepared_data\1180.png,0,0,0,0,0,1,0
.\prepared_data\1181.png,0,0,0,0,0,1,0
.\prepared_data\1182.png,0,0,0,0,0,1,0
.\prepared_data\1183.png,0,0,0,0,0,1,0
.\prepared_data\1184.png,0,0,0,0,0,1,0
.\prepared_data\1185.png,0,0,0,0,0,1,0
.\prepared_data\1186.png,0,0,0,0,0,1,0
.\prepared_data\1187.png,0,0,0,0,0,1,0
.\prepared_data\1188.png,0,0,0,0,0,1,0
.\prepared_data\1189.png,0,0,0,0,0,1,0
.\prepared_data\1190.png,0,0,0,0,0,1,0
.\prepared_data\1191.png,0,0,0,0,0,1,0
.\prepared_data\1192.png,0,0,0,0,0,1,0
.\prepared_data\1193.png,0,0,0,0,0,1,0
.\prepared_data\1194.png,0,0,0,0,0,1,0
.\prepared_data\1195.png,0,0,0,0,0,1,0
.\prepared_data\1196.png,0,0,0,0,0,1,0
.\prepared_data\1197.png,0,0,0,0,0,1,0
.\prepared_data\1198.png,0,0,0,0,0,1,0
.\prepared_data\1199.png,0,0,0,0,0,1,0
.\prepared_data\1200.png,0,0,0,0,0,0,1
.\prepared_data\1201.png,0,0,0,0,0,0,1
.\prepared_data\1202.png,0,0,0,0,0,0,1
.\prepared_data\1203.png,0,0,0,0,0,0,1
.\prepared_data\1204.png,0,0,0,0,0,0,1
.\prepared_data\1205.png,0,0,0,0,0,0,1
.\prepared_data\1206.png,0,0,0,0,0,0,1
.\prepared_data\1207.png,0,0,0,0,0,0,1
.\prepared_data\1208.png,0,0,0,0,0,0,1
.\prepared_data\1209.png,0,0,0,0,0,0,1
.\prepared_data\1210.png,0,0,0,0,0,0,1
.\prepared_data\1211.png,0,0,0,0,0,0,1
.\prepared_data\1212.png,0,0,0,0,0,0,1
.\prepared_data\1213.png,0,0,0,0,0,0,1
.\prepared_data\1214.png,0,0,0,0,0,0,1
.\prepared_data\1215.png,0,0,0,0,0,0,1
.\prepared_data\1216.png,0,0,0,0,0,0,1
.\prepared_data\1217.png,0,0,0,0,0,0,1
.\prepared_data\1218.png,0,0,0,0,0,0,1
.\prepared_data\1219.png,0,0,0,0,0,0,1
.\prepared_data\1220.png,0,0,0,0,0,0,1
.\prepared_data\1221.png,0,0,0,0,0,0,1
.\prepared_data\1222.png,0,0,0,0,0,0,1
.\prepared_data\1223.png,0,0,0,0,0,0,1
.\prepared_data\1224.png,0,0,0,0,0,0,1
.\prepared_data\1225.png,0,0,0,0,0,0,1
.\prepared_data\1226.png,0,0,0,0,0,0,1
.\prepared_data\1227.png,0,0,0,0,0,0,1
.\prepared_data\1228.png,0,0,0,0,0,0,1
.\prepared_data\1229.png,0,0,0,0,0,0,1
.\prepared_data\1230.png,0,0,0,0,0,0,1
.\prepared_data\1231.png,0,0,0,0,0,0,1
.\prepared_data\1232.png,0,0,0,0,0,0,1
.\prepared_data\1233.png,0,0,0,0,0,0,1
.\prepared_data\1234.png,0,0,0,0,0,0,1
.\prepared_data\1235.png,0,0,0,0,0,0,1
.\prepared_data\1236.png,0,0,0,0,0,0,1
.\prepared_data\1237.png,0,0,0,0,0,0,1
.\prepared_data\1238.png,0,0,0,0,0,0,1
.\prepared_data\1239.png,0,0,0,0,0,0,1
.\prepared_data\1240.png,0,0,0,0,0,0,1
.\prepared_data\1241.png,0,0,0,0,0,0,1
.\prepared_data\1242.png,0,0,0,0,0,0,1
.\prepared_data\1243.png,0,0,0,0,0,0,1
.\prepared_data\1244.png,0,0,0,0,0,0,1
.\prepared_data\1245.png,0,0,0,0,0,0,1
.\prepared_data\1246.png,0,0,0,0,0,0,1
.\prepared_data\1247.png,0,0,0,0,0,0,1
.\prepared_data\1248.png,0,0,0,0,0,0,1
.\prepared_data\1249.png,0,0,0,0,0,0,1
.\prepared_data\1250.png,0,0,0,0,0,0,1
.\prepared_data\1251.png,0,0,0,0,0,0,1
.\prepared_data\1252.png,0,0,0,0,0,0,1
.\prepared_data\1253.png,0,0,0,0,0,0,1
.\prepared_data\1254.png,0,0,0,0,0,0,1
.\prepared_data\1255.png,0,0,0,0,0,0,1
.\prepared_data\1256.png,0,0,0,0,0,0,1
.\prepared_data\1257.png,0,0,0,0,0,0,1
.\prepared_data\1258.png,0,0,0,0,0,0,1
.\prepared_data\1259.png,0,0,0,0,0,0,1
.\prepared_data\1260.png,0,0,0,0,0,0,1
.\prepared_data\1261.png,0,0,0,0,0,0,1
.\prepared_data\1262.png,0,0,0,0,0,0,1
.\prepared_data\1263.png,0,0,0,0,0,0,1
.\prepared_data\1264.png,0,0,0,0,0,0,1
.\prepared_data\1265.png,0,0,0,0,0,0,1
.\prepared_data\1266.png,0,0,0,0,0,0,1
.\prepared_data\1267.png,0,0,0,0,0,0,1
.\prepared_data\1268.png,0,0,0,0,0,0,1
.\prepared_data\1269.png,0,0,0,0,0,0,1
.\prepared_data\1270.png,0,0,0,0,0,0,1
.\prepared_data\1271.png,0,0,0,0,0,0,1
.\prepared_data\1272.png,0,0,0,0,0,0,1
.\prepared_data\1273.png,0,0,0,0,0,0,1
.\prepared_data\1274.png,0,0,0,0,0,0,1
.\prepared_data\1275.png,0,0,0,0,0,0,1
.\prepared_data\1276.png,0,0,0,0,0,0,1
.\prepared_data\1277.png,0,0,0,0,0,0,1
.\prepared_data\1278.png,0,0,0,0,0,0,1
.\prepared_data\1279.png,0,0,0,0,0,0,1
.\prepared_data\1280.png,0,0,0,0,0,0,1
.\prepared_data\1281.png,0,0,0,0,0,0,1
.\prepared_data\1282.png,0,0,0,0,0,0,1
.\prepared_data\1283.png,0,0,0,0,0,0,1
.\prepared_data\1284.png,0,0,0,0,0,0,1
.\prepared_data\1285.png,0,0,0,0,0,0,1
.\prepared_data\1286.png,0,0,0,0,0,0,1
.\prepared_data\1287.png,0,0,0,0,0,0,1
.\prepared_data\1288.png,0,0,0,0,0,0,1
.\prepared_data\1289.png,0,0,0,0,0,0,1
.\prepared_data\1290.png,0,0,0,0,0,0,1
.\prepared_data\1291.png,0,0,0,0,0,0,1
.\prepared_data\1292.png,0,0,0,0,0,0,1
.\prepared_data\1293.png,0,0,0,0,0,0,1
.\prepared_data\1294.png,0,0,0,0,0,0,1
.\prepared_data\1295.png,0,0,0,0,0,0,1
.\prepared_data\1296.png,0,0,0,0,0,0,1
.\prepared_data\1297.png,0,0,0,0,0,0,1
.\prepared_data\1298.png,0,0,0,0,0,0,1
.\prepared_data\1299.png,0,0,0,0,0,0,1
.\prepared_data\1300.png,0,0,0,0,0,0,1
.\prepared_data\1301.png,0,0,0,0,0,0,1
.\prepared_data\1302.png,0,0,0,0,0,0,1
.\prepared_data\1303.png,0,0,0,0,0,0,1
.\prepared_data\1304.png,0,0,0,0,0,0,1
.\prepared_data\1305.png,0,0,0,0,0,0,1
.\prepared_data\1306.png,0,0,0,0,0,0,1
.\prepared_data\1307.png,0,0,0,0,0,0,1
.\prepared_data\1308.png,0,0,0,0,0,0,1
.\prepared_data\1309.png,0,0,0,0,0,0,1
.\prepared_data\1310.png,0,0,0,0,0,0,1
.\prepared_data\1311.png,0,0,0,0,0,0,1
.\prepared_data\1312.png,0,0,0,0,0,0,1
.\prepared_data\1313.png,0,0,0,0,0,0,1
.\prepared_data\1314.png,0,0,0,0,0,0,1
.\prepared_data\1315.png,0,0,0,0,0,0,1
.\prepared_data\1316.png,0,0,0,0,0,0,1
.\prepared_data\1317.png,0,0,0,0,0,0,1
.\prepared_data\1318.png,0,0,0,0,0,0,1
.\prepared_data\1319.png,0,0,0,0,0,0,1
.\prepared_data\1320.png,0,0,0,0,0,0,1
.\prepared_data\1321.png,0,0,0,0,0,0,1
.\prepared_data\1322.png,0,0,0,0,0,0,1
.\prepared_data\1323.png,0,0,0,0,0,0,1
.\prepared_data\1324.png,0,0,0,0,0,0,1
.\prepared_data\1325.png,0,0,0,0,0,0,1
.\prepared_data\1326.png,0,0,0,0,0,0,1
.\prepared_data\1327.png,0,0,0,0,0,0,1
.\prepared_data\1328.png,0,0,0,0,0,0,1
.\prepared_data\1329.png,0,0,0,0,0,0,1
.\prepared_data\1330.png,0,0,0,0,0,0,1
.\prepared_data\1331.png,0,0,0,0,0,0,1
.\prepared_data\1332.png,0,0,0,0,0,0,1
.\prepared_data\1333.png,0,0,0,0,0,0,1
.\prepared_data\1334.png,0,0,0,0,0,0,1
.\prepared_data\1335.png,0,0,0,0,0,0,1
.\prepared_data\1336.png,0,0,0,0,0,0,1
.\prepared_data\1337.png,0,0,0,0,0,0,1
.\prepared_data\1338.png,0,0,0,0,0,0,1
.\prepared_data\1339.png,0,0,0,0,0,0,1
.\prepared_data\1340.png,0,0,0,0,0,0,1
.\prepared_data\1341.png,0,0,0,0,0,0,1
.\prepared_data\1342.png,0,0,0,0,0,0,1
.\prepared_data\1343.png,0,0,0,0,0,0,1
.\prepared_data\1344.png,0,0,0,0,0,0,1
.\prepared_data\1345.png,0,0,0,0,0,0,1
.\prepared_data\1346.png,0,0,0,0,0,0,1
.\prepared_data\1347.png,0,0,0,0,0,0,1
.\prepared_data\1348.png,0,0,0,0,0,0,1
.\prepared_data\1349.png,0,0,0,0,0,0,1
.\prepared_data\1350.png,0,0,0,0,0,0,1
.\prepared_data\1351.png,0,0,0,0,0,0,1
.\prepared_data\1352.png,0,0,0,0,0,0,1
.\prepared_data\1353.png,0,0,0,0,0,0,1
.\prepared_data\1354.png,0,0,0,0,0,0,1
.\prepared_data\1355.png,0,0,0,0,0,0,1
.\prepared_data\1356.png,0,0,0,0,0,0,1
.\prepared_data\1357.png,0,0,0,0,0,0,1
.\prepared_data\1358.png,0,0,0,0,0,0,1
.\prepared_data\1359.png,0,0,0,0,0,0,1
.\prepared_data\1360.png,0,0,0,0,0,0,1
.\prepared_data\1361.png,0,0,0,0,0,0,1
.\prepared_data\1362.png,0,0,0,0,0,0,1
.\prepared_data\1363.png,0,0,0,0,0,0,1
.\prepared_data\1364.png,0,0,0,0,0,0,1
.\prepared_data\1365.png,0,0,0,0,0,0,1
.\prepared_data\1366.png,0,0,0,0,0,0,1
.\prepared_data\1367.png,0,0,0,0,0,0,1
.\prepared_data\1368.png,0,0,0,0,0,0,1
.\prepared_data\1369.png,0,0,0,0,0,0,1
.\prepared_data\1370.png,0,0,0,0,0,0,1
.\prepared_data\1371.png,0,0,0,0,0,0,1
.\prepared_data\1372.png,0,0,0,0,0,0,1
.\prepared_data\1373.png,0,0,0,0,0,0,1
.\prepared_data\1374.png,0,0,0,0,0,0,1
.\prepared_data\1375.png,0,0,0,0,0,0,1
.\prepared_data\1376.png,0,0,0,0,0,0,1
.\prepared_data\1377.png,0,0,0,0,0,0,1
.\prepared_data\1378.png,0,0,0,0,0,0,1
.\prepared_data\1379.png,0,0,0,0,0,0,1
.\prepared_data\1380.png,0,0,0,0,0,0,1
.\prepared_data\1381.png,0,0,0,0,0,0,1
.\prepared_data\1382.png,0,0,0,0,0,0,1
.\prepared_data\1383.png,0,0,0,0,0,0,1
.\prepared_data\1384.png,0,0,0,0,0,0,1
.\prepared_data\1385.png,0,0,0,0,0,0,1
.\prepared_data\1386.png,0,0,0,0,0,0,1
.\prepared_data\1387.png,0,0,0,0,0,0,1
.\prepared_data\1388.png,0,0,0,0,0,0,1
.\prepared_data\1389.png,0,0,0,0,0,0,1
.\prepared_data\1390.png,0,0,0,0,0,0,1
.\prepared_data\1391.png,0,0,0,0,0,0,1
.\prepared_data\1392.png,0,0,0,0,0,0,1
.\prepared_data\1393.png,0,0,0,0,0,0,1
.\prepared_data\1394.png,0,0,0,0,0,0,1
.\prepared_data\1395.png,0,0,0,0,0,0,1
.\prepared_data\1396.png,0,0,0,0,0,0,1
.\prepared_data\1397.png,0,0,0,0,0,0,1
.\prepared_data\1398.png,0,0,0,0,0,0,1
.\prepared_data\1399.png,0,0,0,0,0,0,1
